ì¹´í…Œê³ ë¦¬: ëª¨ë“  ì¹´í…Œê³ ë¦¬,
,
??ë¹„ê±°?ˆì¦˜: (???¸ê³„),
Jan-04,10
Feb-04,10
Mar-04,11
Apr-04,10
May-04,9
Jun-04,11
Jul-04,10
Aug-04,10
Sep-04,10
Oct-04,12
Nov-04,13
Dec-04,12
Jan-05,12
Feb-05,11
Mar-05,10
Apr-05,10
May-05,10
Jun-05,10
Jul-05,11
Aug-05,11
Sep-05,10
Oct-05,11
Nov-05,12
Dec-05,11
Jan-06,13
Feb-06,11
Mar-06,10
Apr-06,11
May-06,11
Jun-06,10
Jul-06,10
Aug-06,11
Sep-06,10
Oct-06,10
Nov-06,12
Dec-06,11
Jan-07,11
Feb-07,11
Mar-07,11
Apr-07,11
May-07,12
Jun-07,10
Jul-07,11
Aug-07,12
Sep-07,11
Oct-07,11
Nov-07,12
Dec-07,13
Jan-08,12
Feb-08,13
Mar-08,13
Apr-08,12
May-08,12
Jun-08,12
Jul-08,12
Aug-08,13
Sep-08,11
Oct-08,12
Nov-08,13
Dec-08,13
Jan-09,13
Feb-09,12
Mar-09,12
Apr-09,13
May-09,11
Jun-09,12
Jul-09,12
Aug-09,12
Sep-09,12
Oct-09,14
Nov-09,15
Dec-09,14
Jan-10,14
Feb-10,14
Mar-10,14
Apr-10,13
May-10,13
Jun-10,13
Jul-10,14
Aug-10,15
Sep-10,16
Oct-10,16
Nov-10,17
Dec-10,16
Jan-11,16
Feb-11,17
Mar-11,17
Apr-11,18
May-11,16
Jun-11,15
Jul-11,16
Aug-11,17
Sep-11,18
Oct-11,19
Nov-11,20
Dec-11,20
Jan-12,22
Feb-12,22
Mar-12,21
Apr-12,21
May-12,20
Jun-12,21
Jul-12,23
Aug-12,22
Sep-12,22
Oct-12,21
Nov-12,23
Dec-12,24
Jan-13,26
Feb-13,27
Mar-13,27
Apr-13,25
May-13,26
Jun-13,25
Jul-13,25
Aug-13,27
Sep-13,26
Oct-13,26
Nov-13,28
Dec-13,29
Jan-14,31
Feb-14,31
Mar-14,33
Apr-14,32
May-14,30
Jun-14,29
Jul-14,30
Aug-14,30
Sep-14,32
Oct-14,33
Nov-14,33
Dec-14,33
Jan-15,35
Feb-15,35
Mar-15,37
Apr-15,35
May-15,34
Jun-15,35
Jul-15,36
Aug-15,38
Sep-15,38
Oct-15,41
Nov-15,44
Dec-15,45
Jan-16,46
Feb-16,50
Mar-16,48
Apr-16,51
May-16,52
Jun-16,49
Jul-16,48
Aug-16,50
Sep-16,48
Oct-16,48
Nov-16,57
Dec-16,64
Jan-17,53
Feb-17,52
Mar-17,54
Apr-17,55
May-17,51
Jun-17,54
Jul-17,69
Aug-17,76
Sep-17,67
Oct-17,67
Nov-17,70
Dec-17,74
Jan-18,74
Feb-18,73
Mar-18,72
Apr-18,68
May-18,66
Jun-18,66
Jul-18,64
Aug-18,66
Sep-18,66
Oct-18,67
Nov-18,70
Dec-18,76
Jan-19,77
Feb-19,75
Mar-19,71
Apr-19,72
May-19,67
Jun-19,69
Jul-19,70
Aug-19,74
Sep-19,72
Oct-19,77
Nov-19,96
Dec-19,92
Jan-20,100
Feb-20,86
Mar-20,71
Apr-20,77
May-20,78
Jun-20,72
Jul-20,76
Aug-20,76
Sep-20,73
Oct-20,71
Nov-20,73
Dec-20,74
Jan-21,76
Feb-21,73
Mar-21,71
Apr-21,74
May-21,67
Jun-21,67
Jul-21,68
Aug-21,69
Sep-21,63
Oct-21,65
Nov-21,68
